Result,1,2,3,4,5
0,0.148214285714286,0.172946290274528,0.142347297629364,0.187468273649287,0.123470837087010
0,0.198346928364292,0.194659283460238,0.192834203947234,0.0,0.0
0,0.128736462938462,0.982364928364290,0.0,0.0,0.0
0,0.0,0.183246928346928,0.193746239844382,0.142374692834601,0.123870347283426
0,0.198402302973012,0.193822364782364,0.0,0.0,0.182734682735723
0,0.0,0.148376485723547,0.128374528374572,0.0,0.0
0,0.574928470247392,0.0,0.0,0.643875465934858,0.192464934756345
0,0.283470347938479,0.347534548953849,0.837594857948579,0.0,0.0
0,0.684573847503947,0.347584356928347,0.0,0.0,0.598670456849569
0,0.0,0.0,0.745237465823745,0.233945864598347,0.634576945670404
0,0.389347534902974,0.0,0.632874634598435,0.194567349583456,0.194853485634957
0,0.543984659348629,0.834756459827893,0.184578345763847,0.0,0.398457943867540
0,0.798345983486583,0.447593485290284,0.047934756923746,0.034589234568456,0.0
0,0.334593845034856,0.0,0.0,0.095793456387456,0.023048734945465
0,0.134756387469283,0.634857345938457,0.385623964598364,0.0,0.0
0,0.834765394859386,0.0,0.0,0.939459394893948,0.487569834569384
0,0.0,0.0,0.0,0.175175751757575,0.456754986476957
0,0.813475619834659,0.483945743057345,0.0,0.837593457385758,0.049568496875874
0,0.424872304823644,0.834587345894853,0.192836435874795,0.649349349349349,0.034057965496879
0,0.393456934829834,0.394857340574859,0.085686384576384,0.0,0.538573469862949
0,0.613847398456394,0.0,0.0,0.734985347593489,0.645934564958734
0,0.398982364876287,0.293847394574650,0.0,0.0,0.843694857934856
0,0.0,0.834756348574586,0.127362834839587,0.0,0.096589834658378
0,0.239485798456298,0.0,0.598456394856938,0.498567398567948,0.0
0,0.139485374579237,0.239843593846594,0.0,0.498273405274598,0.0
0,0.0,0.874658347543858,0.0,0.734598347598857,0.0
0,0.637465347569828,0.0,0.634875634958345,0.293847305743856,0.0
0,0.734568002384766,0.048573485768347,0.0,0.020357439583458,0.0
0,0.0,0.834754398572935,0.532463583457638,0.0,0.698467384593485
